420.000000,433.000000,1,455.000000,472.000000,3,456.000000,474.000000,5,472.000000,488.000000,2,487.000000,492.000000,2,478.000000,483.000000,10,497.000000,449.000000,7,484.000000,449.000000,8,434.000000,497.000000,7,426.000000,495.000000,5
368.000000,162.000000,2,394.000000,133.000000,3,459.000000,63.000000,1,463.000000,51.000000,2,477.000000,42.000000,9,483.000000,46.000000,9,482.000000,40.000000,5,493.000000,39.000000,1,484.000000,23.000000,7,474.000000,31.000000,5,456.000000,20.000000,1,451.000000,6.000000,5
71.000000,24.000000,3,67.000000,13.000000,1,71.000000,7.000000,6,56.000000,17.000000,4,44.000000,8.000000,8,0.000000,19.000000,10,15.000000,51.000000,7,26.000000,50.000000,3,85.000000,24.000000,2,91.000000,27.000000,4,118.000000,54.000000,2
64.000000,54.000000,3,50.000000,27.000000,9,40.000000,30.000000,6,39.000000,47.000000,5,38.000000,62.000000,3,35.000000,66.000000,4,37.000000,67.000000,10,53.000000,54.000000,8,107.000000,129.000000,2
424.000000,129.000000,1,461.000000,79.000000,7,471.000000,75.000000,10,491.000000,61.000000,9,479.000000,64.000000,1,468.000000,65.000000,7,464.000000,75.000000,5,460.000000,73.000000,1,441.000000,89.000000,8
405.000000,49.000000,7,427.000000,27.000000,10,438.000000,22.000000,9,430.000000,9.000000,7,413.000000,5.000000,3,416.000000,12.000000,5,415.000000,23.000000,3,412.000000,57.000000,1,401.000000,78.000000,5
362.000000,122.000000,2,420.000000,63.000000,4,425.000000,58.000000,9,451.000000,40.000000,8,447.000000,48.000000,8,482.000000,94.000000,6,484.000000,96.000000,4,487.000000,112.000000,5,477.000000,128.000000,3
138.000000,492.000000,5,101.000000,490.000000,4,90.000000,493.000000,6,56.000000,485.000000,4,55.000000,485.000000,1,32.000000,461.000000,3,19.000000,478.000000,3,4.000000,481.000000,3,13.000000,463.000000,7,17.000000,459.000000,10,21.000000,440.000000,1,1.000000,432.000000,1,75.000000,462.000000,1,107.000000,404.000000,1
173.000000,382.000000,1,108.000000,404.000000,5,111.000000,434.000000,4,105.000000,438.000000,2,62.000000,443.000000,6,47.000000,446.000000,3,45.000000,444.000000,6,35.000000,420.000000,7,42.000000,424.000000,6,69.000000,401.000000,10
444.000000,365.000000,3,456.000000,364.000000,2,462.000000,366.000000,2,463.000000,368.000000,1,481.000000,392.000000,5,485.000000,392.000000,7,496.000000,395.000000,3,488.000000,391.000000,3,474.000000,410.000000,4,445.000000,437.000000,5,433.000000,421.000000,9,429.000000,405.000000,6
380.000000,468.000000,9,372.000000,479.000000,7,371.000000,484.000000,6,380.000000,499.000000,6,393.000000,497.000000,6,395.000000,474.000000,7,390.000000,463.000000,9
373.000000,406.000000,3,403.000000,459.000000,1,413.000000,472.000000,2,432.000000,482.000000,5,445.000000,454.000000,3,471.000000,448.000000,7,475.000000,438.000000,7,480.000000,431.000000,1,471.000000,428.000000,5,467.000000,430.000000,8,428.000000,458.000000,7
71.000000,139.000000,1,34.000000,115.000000,9,24.000000,120.000000,6,18.000000,127.000000,9,7.000000,119.000000,1,6.000000,126.000000,4,0.000000,147.000000,9,5.000000,172.000000,10,46.000000,177.000000,1
99.000000,43.000000,3,89.000000,44.000000,9,73.000000,38.000000,9,69.000000,47.000000,9,52.000000,67.000000,4,43.000000,75.000000,5,42.000000,84.000000,10
396.000000,25.000000,10,395.000000,21.000000,8,379.000000,23.000000,2,376.000000,22.000000,10,372.000000,20.000000,10,369.000000,2.000000,5,373.000000,32.000000,3,305.000000,154.000000,1
39.000000,407.000000,10,6.000000,403.000000,4,0.000000,360.000000,9,1.000000,351.000000,10,30.000000,385.000000,8,42.000000,382.000000,8
190.000000,88.000000,2,158.000000,23.000000,3,164.000000,10.000000,5,164.000000,6.000000,10,137.000000,4.000000,4,121.000000,2.000000,8,109.000000,25.000000,9,182.000000,11.000000,7,195.000000,4.000000,1,213.000000,61.000000,1
37.000000,326.000000,10,28.000000,323.000000,3,12.000000,323.000000,1,6.000000,317.000000,7,5.000000,307.000000,10,7.000000,278.000000,8,22.000000,281.000000,4,33.000000,277.000000,7
179.000000,452.000000,3,192.000000,489.000000,3,196.000000,495.000000,6,182.000000,484.000000,5,169.000000,493.000000,3,152.000000,487.000000,2,135.000000,479.000000,10,124.000000,476.000000,10,104.000000,464.000000,8
310.000000,90.000000,1,320.000000,39.000000,6,330.000000,33.000000,1,345.000000,33.000000,3,347.000000,26.000000,2,348.000000,22.000000,8,353.000000,38.000000,1,353.000000,49.000000,10,359.000000,58.000000,3,363.000000,68.000000,8,370.000000,69.000000,7
88.000000,97.000000,5,86.000000,84.000000,9,64.000000,71.000000,3,96.000000,58.000000,7,92.000000,62.000000,10,95.000000,66.000000,7,111.000000,83.000000,8
410.000000,434.000000,8,419.000000,431.000000,6,408.000000,454.000000,5,409.000000,459.000000,7,398.000000,460.000000,6,381.000000,455.000000,6,414.000000,420.000000,5,406.000000,398.000000,2,389.000000,359.000000,4,361.000000,327.000000,1
